instance_name,method,generator,use_time_windows,initial_routes,initial_distance,final_routes,final_distance,delta_routes,delta_distance,distance_improvement_pct,runtime_seconds,history_length,param_fill_ratio,param_seed,param_sa_initial_temp,param_sa_cooling_rate,param_sa_min_temp,param_sa_iterations_per_temp,param_sa_p_relocate,param_sa_p_exchange,param_tabu_tenure,param_tabu_max_iterations,param_tabu_max_no_improve,param_tabu_no_2opt
data1102.vrp,sa,random,True,60,5903.881882580841,14,1504.1465555846444,46,4399.735326996197,74.52275324100628,139.04497419999825,103500,0.75,1,100,0.975,0.01,1000,0.3,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1494.6070692103685,46,4409.274813370473,74.6843331398593,174.78703419999874,67834,0.75,1,100,0.975,0.01,750,0.7,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1509.1498367254108,46,4394.73204585543,74.43800762379588,131.7715004999991,96385,0.75,1,100,0.975,0.01,1000,0.5,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1498.8882054548258,45,4404.993677126015,74.6118192188561,155.59389699999883,94104,0.75,1,100,0.975,0.01,1000,0.5,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1507.4022142097524,45,4396.479668371088,74.46760886837386,162.18913079999766,89561,0.75,1,100,0.975,0.01,1000,0.7,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1501.167899453773,46,4402.713983127068,74.57320574310765,141.10949619999883,130180,0.75,1,100,0.975,0.01,1250,0.3,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1527.4245757659114,45,4376.457306814929,74.12846994326708,208.2933114999978,86700,0.75,1,100,0.975,0.01,1000,0.7,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1513.015801326952,46,4390.866081253889,74.37252588350314,156.28504319999774,121335,0.75,1,100,0.975,0.01,1250,0.5,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1513.5094714059164,45,4390.372411174925,74.36416409563574,170.44744210000135,129551,0.75,1,100,0.975,0.01,1250,0.3,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1496.32313789324,46,4407.558744687602,74.6552663543612,166.643848599997,159928,0.75,1,100,0.975,0.01,1500,0.3,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,13,1506.6936285900313,47,4397.18825399081,74.47961089744244,255.09124789999987,119375,0.75,1,100,0.975,0.01,1250,0.5,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1485.922984415947,46,4417.958898164894,74.83142423970064,238.81697980000172,105962,0.75,1,100,0.975,0.01,1250,0.7,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1497.5071037027951,46,4406.374778878046,74.63521233171808,202.16220859999885,146187,0.75,1,100,0.975,0.01,1500,0.3,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1489.621381016018,46,4414.260501564823,74.76878076759827,171.63722599999892,144837,0.75,1,100,0.975,0.01,1500,0.5,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1514.7798712150038,46,4389.102011365838,74.34264605319598,56.5824915000012,50846,0.75,1,100,0.975,0.1,500,0.3,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,13,1524.5840033715363,47,4379.297879209305,74.1765835819013,315.63982939999914,117739,0.75,1,100,0.975,0.01,1250,0.7,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1478.1695587602198,46,4425.712323820621,74.96275182737823,71.11103659999935,49229,0.75,1,100,0.975,0.1,500,0.3,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1504.7489779101666,45,4399.132904670674,74.51254940669008,60.18990730000223,47436,0.75,1,100,0.975,0.1,500,0.5,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1523.370337965721,45,4380.51154461512,74.1971406565507,231.30085279999912,133848,0.75,1,100,0.975,0.01,1500,0.7,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1517.7314961273476,45,4386.150386453493,74.29265140609687,86.24592389999816,48167,0.75,1,100,0.975,0.1,500,0.5,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1532.4724288749067,45,4371.4094537059345,74.04296936569136,86.14572780000162,44961,0.75,1,100,0.975,0.1,500,0.7,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1495.4108939457208,45,4408.47098863512,74.67071794986501,86.69613119999849,41629,0.75,1,100,0.975,0.1,500,0.7,0.2,10,200,50,False
